tweet_id,user_id,retweet_from,user_name,user_location,post_date,user_bio,believes_legitimate,tweet_text_body
http://twitter.com/AMike4761/statuses/901825080837197824 ,4883801255,2767680652, chris bragdon ," New Hampshire, USA ", 2017-08-27T15:13:49.000Z , Trump is president finally!!!  2 all serv & police  ppl past & present thank u 4 'r service! If u don't support Trump don't follow me I will block u... , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,7.56664E+17,2767680652, EV ,  , 2017-08-27T15:13:49.000Z , Trump is president finally!!!  2 all serv & police  ppl past & present thank u 4 'r service! If u don't support Trump don't follow me I will block u... , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,3081651703,2767680652, Blessed ,  , 2017-08-27T15:13:49.000Z , Live Life to the Fullest...Enjoy your family....take time for yourself....Follow Jesus...MAGA...2nd Amendment Follower , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,474784051,2767680652, Armed American. ," Oregon,USA ", 2017-08-27T15:13:49.000Z , Fear no man but God.Patriot Not ur Safe Space #MAGA111%#TrumpArmy #1A #2A#NRA#DraintheSwamp#NoKeyboardtoughguys , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,7.08789E+17,2767680652, Klmunoz ,  , 2017-08-27T15:13:49.000Z , Huge Trump supporter! please don't add me to list!! I BLOCK ALL LIBTARDS!! FOOTBALL SEASON GO GREENBAY PACKERS!! , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,8.3841E+17,2767680652, Suzanne Stahl , Michigan  , 2017-08-27T15:13:49.000Z , believe in hard work for #MAGA. woman that's supports all president but truly excited for my vote for Trump , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,8.23215E+17,2767680652, Me ,  , 2017-08-27T15:13:49.000Z , Deplorable me Christian conservative NRA dog Luvr.TRUMPTRAIN 2020 , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,1686159229,2767680652, Kev ,  , 2017-08-27T15:13:49.000Z ," HTTR,#RedskinsDrunkTeam #RedskinsDisciple #GoDuke #Birdland #Redvolution #LEGALIZEIT Always listening to the music!!! North Kak is Home ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,2663033660,2767680652, Hanna Mantour , United Kingdom , 2017-08-27T15:13:49.000Z , The truth hurts but someone has to tell it.  check out my facebook page , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/ndoles/statuses/901826691156336645 ,29834317, None , Norma Doles , Florida , 2017-08-27T15:20:12.000Z , The truth hurts but someone has to tell it.  check out my facebook page , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - https://t.co/B5XjDLc9vY via @Shareaholic
http://twitter.com/GregHar59460712/statuses/901826708591960064 ,8.68951E+17, None , JGH FROM AZ ," Cave Creek, AZ ", 2017-08-27T15:20:17.000Z , Libertarian Conservative seeking major government change putting Americans 1st.  Business Owner. Proud family man. #MAGA followed by #GreatAmericans. , True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - https://t.co/HOHx1MaI7i via @Shareaholic
http://twitter.com/AMike4761/statuses/901825080837197824 ,8.68951E+17,2767680652, JGH FROM AZ ," Cave Creek, AZ ", 2017-08-27T15:13:49.000Z , Libertarian Conservative seeking major government change putting Americans 1st.  Business Owner. Proud family man. #MAGA followed by #GreatAmericans. , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,431590274,2767680652, Flap Zappa ,  , 2017-08-27T15:13:49.000Z , One can only assume that many british voters have somehow been roofied as they have been royally shafted by corbyn. Put me on a list and get blocked , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,828151412,2767680652, Irish Emerald , Trump/Cruz for President  , 2017-08-27T15:13:49.000Z ," Christian who wants USA back with opportunities for the honest, diligent, and educated.  Warning of the dangers for our daughters. ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,89064986,2767680652, Working Deplorable , Trans-Racial Individual , 2017-08-27T15:13:49.000Z ,  , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,437191797,2767680652, Dovahkiin , Skyrim , 2017-08-27T15:13:49.000Z ," I am just me. I am strong-minded, strong-willed and quite bold when it comes to what is right & wrong. On the Trump Train... ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
